facility_id,facility_name,institution_id,institution_name,rr_rule,start_date,report_file_name,cron_expression,file_name,recurrence,local_start_at
1240,Bickford of Sioux City,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20231017T082500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1240,Bickford of Sioux City,1079,Bickford Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=15;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20240315T083000Z,Facility_Beacon_Status_list_report,,,,
1240,Bickford of Sioux City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20220422T164700Z,Staff_Login_Report,,,,
1240,Bickford of Sioux City,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240409T083100Z,Facility_unplanned_care_services_dashboard,,,,
1240,Bickford of Sioux City,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20221006T130900Z,Facility_Beacon_Status_list_report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,0 30 9 ? * 4,population_summary.pdf,1.0,2023-01-24 15:26:14
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,"0 30 9 ? * 2,6,4",population_summary.pdf,1.0,2024-03-14 9:16:27
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2023-04-25 12:45:27
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2022-07-13 15:16:58
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2022-06-23 17:19:20
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,"0 30 9 ? * 2,5",population_summary.pdf,1.0,2024-04-10 13:31:42
1242,Bickford of Chesapeake,1079,Bickford Senior Living,,,,0 30 9 ? * 4,population_summary.pdf,1.0,2023-01-25 13:14:38
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=12;BYMINUTE=48;COUNT=1,DTSTART:20230425T124800Z,Tempo Worn Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20221125T143600Z,Facility_Beacon_Status_list_report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20220616T114400Z,Staff_Login_or_tempo_Assigment_Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=14;BYMINUTE=00;COUNT=1,DTSTART:20220713T142100Z,Fac_Staff_Feedback_Report_PDF,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=28;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20221125T141300Z,Staff_profiles_report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=28;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20221125T141500Z,Resident_profiles_report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20230216T130800Z,Staff_Login_or_tempo_Assigment_Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230425T124400Z,Facility_unplanned_care_services_dashboard,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230425T124600Z,Staff_Login_or_tempo_Assigment_Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230425T124900Z,Tempo Worn Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20240410T133200Z,Staff_Login_or_tempo_Assigment_Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20220616T114400Z,Tempo Worn Report,,,,
1242,Bickford of Chesapeake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20220615T150400Z,Facility_unplanned_care_services_dashboard,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,0 30 9 * * ?,Resident_Dashboard.pdf,1.0,2023-10-24 10:51:25
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2022-07-07 12:12:43
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,"0 30 9 ? * 2,5",population_summary.pdf,1.0,2022-07-08 15:30:07
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,"0 30 9 ? * 2,4,6",population_summary.pdf,1.0,2022-07-28 14:53:27
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,0 30 9 ? * 1,Resident_Dashboard.pdf,1.0,2022-10-28 13:20:31
1247,Bickford of Clinton,1079,Bickford Senior Living,,,,0 30 9 * * ?,tempo_battery_level.pdf,1.0,2023-05-16 13:59:02
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=11;BYMINUTE=31;COUNT=1,DTSTART:20220526T113100Z,Facility_unplanned_care_services_dashboard,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR;BYHOUR=13;BYMINUTE=11;COUNT=1",DTSTART:20220526T131100Z,Facility_unplanned_care_services_dashboard,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=13;BYMINUTE=12;COUNT=1,DTSTART:20220526T131200Z,Geofence_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=13;BYMINUTE=13;COUNT=1,DTSTART:20220526T131300Z,Fall_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=13;BYMINUTE=15;COUNT=1,DTSTART:20220526T131500Z,Tempo_Worn_Report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20220708T145300Z,Facility_unplanned_care_services_dashboard,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=12;BYMINUTE=40;COUNT=1,DTSTART:20240611T154000Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=16;BYMINUTE=11;COUNT=1,DTSTART:20220804T111100Z,Fac_Staff_Feedback_Report_PDF,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230601T104000Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=43;COUNT=1,DTSTART:20230601T104300Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=13;BYMINUTE=00;COUNT=1,DTSTART:20230601T104600Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=14;BYMINUTE=05;COUNT=1,DTSTART:20240404T140500Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=29;COUNT=1,DTSTART:20240522T072900Z,Facility_Beacon_Status_list_report,,,,
1247,Bickford of Clinton,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=14;BYMINUTE=30;COUNT=1,DTSTART:20220728T153000Z,Fac_Staff_Feedback_Report_PDF,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=00;COUNT=1,DTSTART:20220805T113000Z,Staff_Login_or_tempo_Assigment_Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=08;COUNT=1,DTSTART:20220802T172300Z,Facility_unplanned_care_services_dashboard,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH;BYHOUR=11;BYMINUTE=00;COUNT=1",DTSTART:20220805T112400Z,Fac_Staff_Feedback_Report_PDF,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=14;BYMINUTE=36;COUNT=1,DTSTART:20220606T123100Z,Fac_Staff_Feedback_Report_PDF,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=00;COUNT=1,DTSTART:20220805T111800Z,Fall_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=06;COUNT=1,DTSTART:20220802T171900Z,Geofence_Alert_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=00;COUNT=1,DTSTART:20220805T110400Z,Facility_unplanned_care_services_dashboard,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=00;COUNT=1,DTSTART:20220805T112100Z,Tempo Worn Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=04;COUNT=1,DTSTART:20220802T171800Z,Staff_Login_or_tempo_Assigment_Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=14;BYMINUTE=34;COUNT=1,DTSTART:20220606T122600Z,Tempo Worn Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=00;COUNT=1,DTSTART:20220802T170900Z,Tempo_not_connected_alert_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=MONTHLY;BYMONTHDAY=01;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20221024T111400Z,Facility_Beacon_Status_list_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=14;BYMINUTE=33;COUNT=1,DTSTART:20220606T122500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=14;BYMINUTE=32;COUNT=1,DTSTART:20220606T122400Z,Facility_unplanned_care_services_dashboard,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=13;BYMINUTE=31;COUNT=1,DTSTART:20220606T122200Z,Fall_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=13;BYMINUTE=30;COUNT=1,DTSTART:20220606T122000Z,Tempo_not_connected_alert_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=14;BYMINUTE=36;COUNT=1,DTSTART:20220606T123000Z,Fall_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=11;BYMINUTE=01;COUNT=1,DTSTART:20220802T171300Z,Tempo Worn Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=14;BYMINUTE=35;COUNT=1,DTSTART:20220606T122900Z,Geofence_Alert_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=00;COUNT=1,DTSTART:20230605T150900Z,Tempo Worn Report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,,,,0 30 9 * * ?,population_summary.pdf,1.0,2022-06-22 21:46:54
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=10;BYMINUTE=30;COUNT=1,DTSTART:20231113T103300Z,Facility_Beacon_Status_list_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=MONTHLY;BYMONTHDAY=01;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20240605T105500Z,Facility_Beacon_Status_list_report,,,,
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,,,,"0 30 9 ? * 3,6",population_summary.pdf,1.0,2022-08-05 11:28:04
1248,McFarlan Home,1111,Presbyterian Villages of Michigan,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=11;BYMINUTE=10;COUNT=1,DTSTART:20220802T172100Z,Fall_report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,,,,"0 30 9 ? * 4,6",tempo_battery_level.pdf,1.0,2022-09-13 11:07:00
1251,The Residence at Presque Isle Bay,1113,IntegraCare,,,,0 30 9 ? * 2,population_summary.pdf,1.0,2024-01-16 13:23:05
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=09;BYMINUTE=26;COUNT=1,DTSTART:20240116T132600Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20231020T172600Z,Facility_Beacon_Status_list_report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=02;BYMINUTE=00;COUNT=1,DTSTART:20230608T020000Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=02;BYMINUTE=01;COUNT=1,DTSTART:20230511T134800Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=02;BYMINUTE=00;COUNT=1,DTSTART:20230419T020000Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=00;BYMINUTE=05;COUNT=1,DTSTART:20230418T105700Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=00;BYMINUTE=05;COUNT=1,DTSTART:20230418T105400Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=00;BYMINUTE=05;COUNT=1,DTSTART:20230417T130500Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230411T075500Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230407T113300Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230308T161100Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=30;COUNT=1,DTSTART:20221212T152400Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;UNTIL=20221209T235900Z;BYHOUR=11;BYMINUTE=46;COUNT=1,DTSTART:20221208T230000Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=07;BYMINUTE=00;COUNT=1,DTSTART:20221206T135400Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20221123T115200Z,Facility_Beacon_Status_list_report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=12;BYMINUTE=00;COUNT=1,DTSTART:20220923T114500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=12;BYMINUTE=00;COUNT=1,DTSTART:20220923T114400Z,Staff_Login_or_tempo_Assigment_Report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=14;BYMINUTE=00;COUNT=1,DTSTART:20220923T114100Z,Staff_Login_or_tempo_Assigment_Report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=12;BYMINUTE=00;COUNT=1,DTSTART:20220923T114000Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR;BYHOUR=14;BYMINUTE=00;COUNT=1",DTSTART:20220923T113700Z,Facility_unplanned_care_services_dashboard,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=DAILY;BYHOUR=19;BYMINUTE=05;COUNT=1,DTSTART:20220805T150300Z,Facility_Beacon_Status_list_report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=07;BYMINUTE=30;COUNT=1,DTSTART:20230203T153400Z,Facility_Beacon_Status_list_report,,,,
1251,The Residence at Presque Isle Bay,1113,IntegraCare,,,,0 30 9 ? * 2,tempo_battery_level.pdf,1.0,2022-09-13 11:07:00
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=15;BYMINUTE=00;COUNT=1,DTSTART:20220628T104900Z,Fac_Staff_Feedback_Report_PDF,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TU;BYHOUR=15;BYMINUTE=00;COUNT=1,DTSTART:20220628T105400Z,Geofence_Alert_report,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;UNTIL=20231231T235900Z;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230626T153700Z,Facility_unplanned_care_services_dashboard,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=39;COUNT=1,DTSTART:20220524T103900Z,Fall_report,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=16;BYMINUTE=11;COUNT=1,DTSTART:20230626T161100Z,Events_and_Interventions_Log,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=38;COUNT=1,DTSTART:20220524T103800Z,Facility_unplanned_care_services_dashboard,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=37;COUNT=1,DTSTART:20220524T103700Z,Staff_Login_Report,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2022-06-28 11:53:02
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=15;BYMINUTE=00;COUNT=1,DTSTART:20220628T105300Z,Tempo Worn Report,,,,
1252,Bickford of Marshalltown,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230626T155400Z,Fall_report,,,,
1253,Westminster Woods on Julington Creek,1091,Westminster Communities of FL,,,,,,,
1253,Westminster Woods on Julington Creek,1091,Westminster Communities of FL,RRULE:FREQ=DAILY;BYHOUR=10;BYMINUTE=00;COUNT=1,DTSTART:20231027T101200Z,Mobile_Device_History_Report,,,,
1255,Bickford of Oswego,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=14;BYMINUTE=22;COUNT=1,DTSTART:20220901T102200Z,Tempo Worn Report,,,,
1255,Bickford of Oswego,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=14;BYMINUTE=20;COUNT=1,DTSTART:20220901T102000Z,Fac_Staff_Feedback_Report_PDF,,,,
1255,Bickford of Oswego,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=TH;BYHOUR=14;BYMINUTE=45;COUNT=1,DTSTART:20220727T113300Z,Staff_Login_or_tempo_Assigment_Report,,,,
1255,Bickford of Oswego,1079,Bickford Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2022-07-26 11:48:03
1255,Bickford of Oswego,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=WE;BYHOUR=16;BYMINUTE=00;COUNT=1,DTSTART:20220726T104600Z,Facility_unplanned_care_services_dashboard,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=09;BYMINUTE=51;COUNT=1,DTSTART:20240314T095100Z,Facility_Beacon_Status_list_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,,,,0 30 9 * * ?,population_summary.pdf,1.0,2022-08-15 13:37:33
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,"RRULE:FREQ=WEEKLY;UNTIL=20230811T235900Z;BYDAY=MO,WE,FR;BYHOUR=19;BYMINUTE=23;COUNT=1",DTSTART:20220811T142300Z,Facility_unplanned_care_services_dashboard,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=18;BYMINUTE=38;COUNT=1,DTSTART:20220815T133800Z,Staff_Login_or_tempo_Assigment_Report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=18;BYMINUTE=40;COUNT=1,DTSTART:20220815T134000Z,Facility_unplanned_care_services_dashboard,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=18;BYMINUTE=42;COUNT=1,DTSTART:20220815T134200Z,Fall_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=18;BYMINUTE=43;COUNT=1,DTSTART:20220815T134300Z,Fall_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=18;BYMINUTE=44;COUNT=1,DTSTART:20220815T134400Z,Fac_Staff_Feedback_Report_PDF,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=16;BYMINUTE=19;COUNT=1,DTSTART:20220824T111900Z,Geofence_Alert_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=16;BYMINUTE=21;COUNT=1,DTSTART:20220824T112100Z,Fall_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=16;BYMINUTE=22;COUNT=1,DTSTART:20220824T112200Z,Fac_Staff_Feedback_Report_PDF,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=16;BYMINUTE=25;COUNT=1,DTSTART:20220824T112500Z,Staff_Login_or_tempo_Assigment_Report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=16;BYMINUTE=26;COUNT=1,DTSTART:20220824T112600Z,Tempo Worn Report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230405T141100Z,Facility_Beacon_Status_list_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=18;BYMINUTE=41;COUNT=1,DTSTART:20220815T134100Z,Geofence_Alert_report,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=WEEKLY;BYDAY=FR;BYHOUR=16;BYMINUTE=14;COUNT=1,DTSTART:20220824T111400Z,Facility_unplanned_care_services_dashboard,,,,
1256,Bickford of Crystal Lake,1079,Bickford Senior Living,RRULE:FREQ=DAILY;BYHOUR=18;BYMINUTE=39;COUNT=1,DTSTART:20220815T133900Z,Tempo Worn Report,,,,
1258,Coterie Hudson Yards,1077,Atria Senior Living,RRULE:FREQ=WEEKLY;BYDAY=MO;BYHOUR=13;BYMINUTE=14;COUNT=1,DTSTART:20230327T111400Z,Facility_Beacon_Status_list_report,,,,
1258,Coterie Hudson Yards,1077,Atria Senior Living,RRULE:FREQ=MONTHLY;BYMONTHDAY=01;BYHOUR=00;BYMINUTE=00;COUNT=1,DTSTART:20230401T000000Z,Facility_unplanned_care_services_dashboard,,,,
1258,Coterie Hudson Yards,1077,Atria Senior Living,,,,0 30 9 * * ?,Resident_Dashboard.pdf,1.0,2023-11-01 9:18:03
1258,Coterie Hudson Yards,1077,Atria Senior Living,,,,"0 30 9 ? * 2,6",population_summary.pdf,1.0,2023-03-27 13:14:27
1260,The Reserve at Lake Austin,1068,Solera Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=15;COUNT=1,DTSTART:20231013T080900Z,Facility_unplanned_care_services_dashboard,,,,
1260,The Reserve at Lake Austin,1068,Solera Senior Living,RRULE:FREQ=DAILY;BYHOUR=08;BYMINUTE=00;COUNT=1,DTSTART:20230826T060000Z,Facility_unplanned_care_services_dashboard,,,,
